Node ID,Lat,Lon,
1,51.5,-0.1,
2,51.49067504,-0.099197905,
3,51.49512516,-0.096273904,
4,51.50154293,-0.102265141,
5,51.50065912,-0.095355329,
6,51.49081638,-0.099353427,
7,51.48866117,-0.096057704,
8,51.48030502,-0.093508797,
9,51.47197128,-0.090220886,
10,51.46405895,-0.085301655,
11,51.46229233,-0.090052679,
12,51.46503972,-0.089361296,
13,51.46768499,-0.091813295,
14,51.46949086,-0.090073956,
15,51.47459717,-0.098377104,
16,51.47328049,-0.098935452,
17,51.46783058,-0.095817223,
18,51.47418248,-0.105157876,
19,51.46499229,-0.111521749,
20,51.46076617,-0.118417114,
21,51.46646369,-0.126322106,
22,51.46383843,-0.118370093,
23,51.45487244,-0.113587158,
24,51.44519431,-0.120418002,
25,51.45077744,-0.128613762,
26,51.45119466,-0.123453075,
27,51.45560958,-0.123533105,
28,51.46018922,-0.122044467,
29,51.46641758,-0.119545218,
30,51.47539251,-0.11852585,
31,51.48034261,-0.122173935,
32,51.4730016,-0.12396036,
33,51.46539839,-0.117146222,
34,51.46441272,-0.114335621,
35,51.46370961,-0.121452585,
36,51.47219974,-0.117864814,
37,51.47376906,-0.1258735,
38,51.46949274,-0.122198092,
39,51.47509929,-0.115165086,
40,51.47424402,-0.10609409,
41,51.48078515,-0.108905428,
42,51.48991546,-0.108560437,
43,51.48476526,-0.112388615,
44,51.48706614,-0.10468348,
45,51.48231561,-0.096163362,
46,51.48359312,-0.09975741,
47,51.47549766,-0.095127413,
48,51.48466266,-0.090917295,
49,51.48788199,-0.098055895,